1	2
2	1
3	1
4	1
5	1
6	1
7	2
8	1
9	1
10	1
11	1
12	1
13	1
14	1
15	1
16	1
17	1
18	1
19	1
20	2
21	3
22	2
23	1
24	2
25	2
26	2
27	1
28	3
29	2
30	1
31	1
32	2
33	1
34	1
35	1
36	1
37	1
38	1
39	2
40	1
41	3
42	1
43	1
44	1
45	1
46	1
47	1
48	1
49	2
50	1
51	2
52	1
53	1
54	2
55	3
56	1
57	2
58	2
59	1
60	1
61	3
62	1
63	2
64	5
65	2
66	1
67	3
68	2
69	1
70	1
71	1
72	1
73	3
74	3
75	1
76	1
77	1
78	1
79	2
80	1
81	1
82	1
83	1
84	2
85	1
86	1
87	1
88	2
89	3
90	2
91	1
92	1
93	2
94	1
95	2
96	1
97	3
98	1
99	3
100	3
101	1
102	2
103	2
104	4
105	2
106	3
107	1
108	2
109	1
110	1
111	1
112	1
113	1
114	2
115	1
116	1
117	1
118	1
119	1
120	1
121	1
122	1
123	1
124	1
125	1
126	1
127	2
128	1
129	1
130	1
131	2
132	2
133	1
134	1
135	1
136	3
137	2
138	1
139	2
140	1
141	2
142	1
143	1
144	1
145	3
146	2
147	1
148	1
149	2
150	1
151	1
152	1
153	2
154	1
155	1
156	1
157	1
158	1
159	1
160	1
161	1
162	1
163	2
164	2
165	2
166	1
167	1
168	2
169	1
170	2
171	2
172	3
173	1
174	2
175	1
176	1
177	2
178	1
179	1
180	1
181	1
182	1
183	4
184	2
185	2
186	1
187	1
188	1
189	1
190	1
191	1
192	1
193	1
194	3
195	3
196	2
197	1
198	1
199	2
200	1
201	1
202	1
203	1
204	1
205	2
206	1
207	2
208	1
209	1
210	1
211	1
212	1
213	1
214	2
215	1
216	1
217	1
218	2
219	1
220	1
221	3
222	2
223	3
224	1
225	2
226	2
227	1
228	1
229	1
230	2
231	1
232	1
233	1
234	1
235	4
236	1
237	1
238	1
239	1
240	1
241	1
242	4
243	1
244	1
245	1
246	1
247	2
248	1
249	2
250	3
251	1
252	1
253	2
254	1
255	1
256	1
257	1
258	1
259	1
260	1
261	3
262	2
263	1
264	2
265	1
266	1
267	3
268	1
269	1
270	1
271	1
272	1
273	2
274	1
275	1
276	2
277	1
278	1
279	3
280	1
281	1
282	2
283	1
284	1
285	2
286	2
287	1
288	1
289	1
290	1
291	3
292	1
293	2
294	1
295	1
296	2
297	1
298	1
299	1
300	1
301	1
302	1
303	2
304	1
305	1
306	1
307	1
308	2
309	1
310	3
311	1
312	5
313	1
314	1
315	1
316	1
317	1
318	2
319	1
320	1
321	1
322	1
323	3
324	2
325	1
326	2
327	2
328	1
329	1
330	1
331	1
332	1
333	2
334	1
335	2
336	1
337	1
338	1
339	1
340	1
341	2
342	1
343	3
344	2
345	1
346	1
347	2
348	2
349	1
350	1
351	1
352	2
353	1
354	1
355	1
356	1
357	1
358	2
359	1
360	1
361	1
362	1
363	1
364	3
365	3
366	2
367	1
368	1
369	1
370	3
371	1
372	1
373	1
374	1
375	1
376	1
377	2
378	2
379	1
380	1
381	1
382	1
383	2
384	2
385	2
386	1
387	2
388	1
389	1
390	1
391	2
392	2
393	1
394	1
395	1
396	2
397	1
398	2
399	1
400	2
401	2
402	3
403	1
404	1
405	1
406	1
407	1
408	2
409	1
410	1
411	1
412	2
413	1
414	1
415	1
416	1
417	1
418	2
419	1
420	1
421	2
422	1
423	1
424	1
425	2
426	1
427	1
428	3
429	1
430	1
431	4
432	2
433	1
434	2
435	3
436	1
437	2
438	1
439	1
440	1
441	1
442	1
443	1
444	1
445	1
446	2
447	1
448	1
449	1
450	1
451	1
452	1
453	1
454	1
455	1
456	1
457	1
458	1
459	1
460	1
461	1
462	2
463	1
464	1
465	1
466	1
467	1
468	1
469	1
470	1
471	1
472	1
473	1
474	1
475	1
476	2
477	2
478	1
479	1
480	4
481	1
482	1
483	1
484	1
485	1
486	1
487	1
488	1
489	1
490	1
491	1
492	4
493	1
494	2
495	1
496	2
497	2
498	1
499	1
500	1
501	2
502	2
503	2
504	1
505	1
506	1
507	2
508	1
509	1
510	2
511	2
512	1
513	1
514	2
515	1
516	1
517	1
518	1
519	1
520	2
521	1
522	1
523	1
524	2
525	1
526	1
527	2
528	1
529	1
530	1
531	1
532	1
533	1
534	1
535	1
536	2
537	1
538	1
539	2
540	1
541	1
542	1
543	2
544	1
545	2
546	2
547	2
548	3
549	2
550	2
551	1
552	2
553	3
554	2
555	2
556	1
557	1
558	1
559	2
560	2
561	1
562	3
563	1
564	1
565	1
566	2
567	1
568	1
569	3
570	1
571	3
572	1
573	1
574	1
575	1
576	1
577	2
578	1
579	3
580	2
581	1
582	1
583	1
584	1
585	1
586	1
587	2
588	1
589	1
590	1
591	3
592	1
593	1
594	1
595	1
596	2
597	2
598	1
599	1
600	1
601	1
602	1
603	3
604	1
605	1
606	3
607	1
608	2
609	1
610	1
611	1
612	1
613	1
614	2
615	1
616	3
617	1
618	1
619	2
620	2
621	1
622	1
623	4
624	1
625	1
626	1
627	1
628	1
629	1
630	2
631	1
632	1
633	1
634	1
635	1
636	2
637	2
638	1
639	1
640	1
641	1
642	1
643	1
644	1
645	2
646	2
647	1
648	1
649	2
650	1
651	2
652	2
653	2
654	1
655	2
656	1
657	1
658	1
659	1
660	2
661	1
662	1
663	3
664	1
665	2
666	1
667	3
668	1
669	2
670	3
671	1
672	1
673	2
674	3
675	1
676	1
677	1
678	1
679	1
680	3
681	2
682	1
683	1
684	1
685	1
686	1
687	1
688	2
689	2
690	1
691	1
692	3
693	3
694	1
695	1
696	2
697	1
698	2
699	1
700	1
701	1
702	1
703	1
704	1
705	1
706	2
707	1
708	1
709	1
710	1
711	1
712	1
713	1
714	1
715	1
716	1
717	3
718	2
719	1
720	2
721	1
722	1
723	2
724	1
725	1
726	1
727	1
728	2
729	1
730	1
731	1
732	1
733	2
734	1
735	1
736	2
737	1
738	1
739	1
740	3
741	1
742	1
743	1
744	1
745	1
746	1
747	2
748	3
749	1
750	1
751	1
752	1
753	2
754	4
755	1
756	2
757	3
758	1
759	2
760	2
761	3
762	1
763	2
764	2
765	1
766	2
767	1
768	1
769	2
770	1
771	1
772	1
773	4
774	1
775	3
776	1
777	1
778	1
779	1
780	2
781	1
782	1
783	1
784	1
785	1
786	2
787	2
788	1
789	1
790	1
791	1
792	1
793	1
794	1
795	2
796	1
797	2
798	2
799	1
800	1
801	3
802	1
803	2
804	1
805	2
806	3
807	1
808	1
809	2
810	1
811	2
812	1
813	1
814	1
815	2
816	2
817	1
818	3
819	2
820	1
821	1
822	1
823	1
824	1
825	1
826	3
827	1
828	3
829	1
830	2
831	2
832	3
833	1
834	1
835	1
836	2
837	1
838	2
839	1
840	1
841	2
842	1
843	1
844	3
845	1
846	1
847	1
848	1
849	3
850	1
851	1
852	2
853	4
854	2
855	1
856	2
857	1
858	1
859	1
860	2
861	1
862	1
863	2
864	1
865	1
866	1
867	3
868	1
869	1
870	2
871	3
872	1
873	1
874	1
875	1
876	1
877	1
878	2
879	1
880	1
881	3
882	2
883	1
884	1
885	1
886	1
887	1
888	2
889	2
890	2
891	1
892	1
893	2
894	2
895	1
896	1
897	1
898	1
899	1
900	1
901	1
902	1
903	1
904	3
905	2
906	2
907	1
908	1
909	2
910	1
911	1
912	1
913	1
914	2
915	1
916	2
917	1
918	2
919	1
920	1
921	1
922	4
923	1
924	1
925	2
926	1
927	1
928	2
929	2
930	2
931	2
932	1
933	1
934	2
935	2
936	1
937	1
938	2
939	1
940	1
941	1
942	4
943	1
944	1
945	2
946	1
947	1
948	1
949	2
950	2
951	1
952	1
953	2
954	1
955	1
956	1
957	1
958	1
959	1
960	1
961	2
962	1
963	1
964	1
965	1
966	2
967	1
968	3
969	2
970	2
971	1
972	1
973	2
974	1
975	2
976	1
977	2
978	1
979	2
980	1
981	3
982	1
983	1
984	2
985	1
986	1
987	1
988	1
989	1
990	2
991	2
992	1
993	1
994	3
995	1
996	1
997	1
998	3
999	1
1000	1
1001	1
1002	1
1003	3
1004	3
1005	1
1006	2
1007	1
1008	1
1009	1
1010	2
1011	1
1012	1
1013	1
1014	1
1015	2
1016	1
1017	1
1018	3
1019	3
1020	1
1021	3
1022	1
1023	1
1024	1
1025	1
1026	1
1027	1
1028	1
1029	2
1030	1
1031	1
1032	1
1033	1
1034	1
1035	1
1036	2
1037	3
1038	1
1039	2
1040	1
1041	3
1042	2
1043	1
1044	1
1045	2
1046	1
1047	2
1048	1
1049	1
1050	2
1051	1
1052	1
1053	2
1054	1
1055	1
1056	1
1057	1
1058	3
1059	1
1060	1
1061	1
1062	1
1063	2
1064	2
1065	2
1066	1
1067	2
1068	1
1069	2
1070	1
1071	2
1072	1
1073	1
1074	1
1075	1
1076	1
1077	1
1078	1
1079	1
1080	1
1081	1
1082	1
1083	4
